,date,state,positive,tests,hospitalized,death_total,death,positive_total,pos_rate,death_rate,death_rate_est
7769,2020-07-17,PA,1032,15749,680.0,6992.0,19,99478.0,6.552797002984316,7.028689760550072,0.7028689760550071
7770,2020-07-17,PR,153,153,302.0,177.0,5,3272.0,100.0,5.409535452322738,0.5409535452322738
7771,2020-07-17,RI,82,3774,62.0,990.0,2,17793.0,2.172760996290408,5.5639858371269595,0.556398583712696
7772,2020-07-17,SC,1977,13411,1593.0,1096.0,26,66060.0,14.741630005219598,1.6590977898879806,0.16590977898879805
7773,2020-07-17,SD,95,1937,61.0,116.0,1,7789.0,4.9044914816726894,1.4892797534985236,0.14892797534985236
7774,2020-07-17,TN,2279,26975,1436.0,815.0,19,73819.0,8.448563484708064,1.1040518023815007,0.11040518023815006
7775,2020-07-17,TX,14916,67466,10632.0,3735.0,174,307572.0,22.10891411970474,1.2143498107760136,0.12143498107760134
7776,2020-07-17,UT,727,8860,256.0,235.0,1,32572.0,8.205417607223477,0.7214785705513939,0.07214785705513937
7777,2020-07-17,VA,1002,12395,1171.0,2013.0,6,75433.0,8.083904800322712,2.6685933212254582,0.26685933212254587
7778,2020-07-17,VI,14,768,,6.0,0,263.0,1.8229166666666667,2.2813688212927756,0.22813688212927757
7779,2020-07-17,VT,3,1635,33.0,56.0,0,1339.0,0.1834862385321101,4.182225541448843,0.4182225541448843
7780,2020-07-17,WA,878,16397,379.0,1427.0,6,49358.0,5.354638043544551,2.8911220065642853,0.28911220065642856
7781,2020-07-17,WI,929,22748,331.0,840.0,2,44068.0,4.083875505538948,1.9061450485613145,0.19061450485613143
7782,2020-07-17,WV,126,3378,69.0,100.0,1,4783.0,3.7300177619893424,2.0907380305247756,0.20907380305247752
7783,2020-07-17,WY,43,1087,19.0,24.0,0,2069.0,3.9558417663293466,1.1599806669888835,0.11599806669888835
7784,2020-07-16,AK,64,6929,32.0,17.0,0,1695.0,0.9236542069562707,1.0029498525073746,0.10029498525073745
7785,2020-07-16,AL,2021,9972,1395.0,1230.0,19,61088.0,20.26674689129563,2.0134887375589314,0.20134887375589314
7786,2020-07-16,AR,817,4932,470.0,341.0,6,31114.0,16.565287915652878,1.0959696599601465,0.10959696599601465
7787,2020-07-16,AS,0,221,,0.0,0,0.0,0.0,,
7788,2020-07-16,AZ,3259,13307,3454.0,2492.0,58,134613.0,24.490869467197715,1.8512327932666235,0.18512327932666237
7789,2020-07-16,CA,8544,122232,8363.0,7345.0,118,356178.0,6.989986255645003,2.0621711616102063,0.2062171161610206
7790,2020-07-16,CO,571,10938,412.0,1615.0,14,38726.0,5.220332784786981,4.170324846356453,0.41703248463564535
7791,2020-07-16,CT,114,14425,66.0,4389.0,9,47750.0,0.7902946273830156,9.191623036649215,0.9191623036649215
7792,2020-07-16,DC,50,2298,86.0,574.0,3,11076.0,2.175805047867711,5.182376309136873,0.5182376309136872
7793,2020-07-16,DE,64,2157,50.0,521.0,0,13114.0,2.9670839128419098,3.972853439072747,0.3972853439072747
7794,2020-07-16,FL,13759,103084,9112.0,4782.0,156,310573.0,13.347367195685072,1.5397346195580428,0.15397346195580427
7795,2020-07-16,GA,3441,24861,2841.0,3104.0,13,131275.0,13.840955713768551,2.36450199961912,0.23645019996191202
7796,2020-07-16,GU,1,184,4.0,5.0,0,314.0,0.5434782608695652,1.5923566878980893,0.15923566878980894
7797,2020-07-16,HI,28,2805,40.0,22.0,0,1292.0,0.9982174688057042,1.7027863777089782,0.17027863777089786
7798,2020-07-16,IA,841,9139,195.0,778.0,16,37132.0,9.202319728635517,2.095227835828935,0.20952278358289345
7799,2020-07-16,ID,727,2913,153.0,110.0,7,12445.0,24.957088911774804,0.8838891120932101,0.08838891120932102
7800,2020-07-16,IL,1257,43006,1434.0,7452.0,25,159082.0,2.9228479747012046,4.684376610804491,0.4684376610804491
7801,2020-07-16,IN,710,14941,827.0,2795.0,10,54080.0,4.752024630212167,5.168269230769231,0.516826923076923
7802,2020-07-16,KS,0,0,,299.0,0,20933.0,,1.4283666937371615,0.14283666937371614
7803,2020-07-16,KY,406,8792,418.0,650.0,5,21083.0,4.617834394904459,3.08305269648532,0.308305269648532
7804,2020-07-16,LA,2280,22937,1401.0,3485.0,24,86411.0,9.940271177573354,4.033051347629353,0.4033051347629353
7805,2020-07-16,MA,234,17586,557.0,8380.0,12,112581.0,1.3306038894575232,7.443529547614607,0.7443529547614607
7806,2020-07-16,MD,648,16891,436.0,3347.0,6,75664.0,3.836362559943165,4.423503912032142,0.44235039120321423
7807,2020-07-16,ME,20,2531,13.0,114.0,0,3598.0,0.7902015013828527,3.168426903835464,0.3168426903835464
7808,2020-07-16,MI,926,27235,680.0,6348.0,18,79839.0,3.4000367174591517,7.951001390297975,0.7951001390297976
7809,2020-07-16,MN,605,14715,249.0,1566.0,8,44347.0,4.111450900441726,3.5312422486301216,0.35312422486301215
7810,2020-07-16,MO,708,17930,875.0,1113.0,11,30422.0,3.948689347462354,3.6585365853658534,0.3658536585365854
7811,2020-07-16,MP,0,0,,2.0,0,36.0,,5.555555555555555,0.5555555555555556
7812,2020-07-16,MS,1230,7043,1117.0,1308.0,18,39797.0,17.464148800227175,3.286679900495012,0.3286679900495012
7813,2020-07-16,MT,135,4082,37.0,35.0,1,2231.0,3.3072023517883387,1.5688032272523533,0.1568803227252353
7814,2020-07-16,NC,2160,28120,1134.0,1588.0,20,93426.0,7.681365576102419,1.6997409714640463,0.16997409714640466
7815,2020-07-16,ND,103,3971,38.0,93.0,1,4662.0,2.593805086879879,1.9948519948519947,0.1994851994851995
7816,2020-07-16,NE,262,4716,103.0,291.0,5,21979.0,5.555555555555555,1.3239910823968333,0.13239910823968334
7817,2020-07-16,NH,22,3258,24.0,394.0,2,6113.0,0.6752608962553714,6.44528054964829,0.6445280549648291
7818,2020-07-16,NJ,223,17557,862.0,15458.0,31,176501.0,1.2701486586546678,8.758024033858165,0.8758024033858166
7819,2020-07-16,NM,297,6363,170.0,562.0,5,16138.0,4.667609618104668,3.4824637501549143,0.3482463750154914
7820,2020-07-16,NV,1447,14021,1051.0,626.0,8,31915.0,10.320233934812068,1.9614601284662383,0.19614601284662384
7821,2020-07-16,NY,769,72685,813.0,25014.0,11,404775.0,1.0579899566623099,6.1797294793403745,0.6179729479340373
7822,2020-07-16,OH,1290,26170,1024.0,3103.0,28,70601.0,4.929308368360719,4.395121882126316,0.43951218821263155
7823,2020-07-16,OK,628,9492,638.0,438.0,6,23441.0,6.616097766540244,1.8685209675355148,0.18685209675355147
7824,2020-07-16,OR,428,7160,219.0,249.0,2,13509.0,5.977653631284916,1.8432156340217634,0.18432156340217634
7825,2020-07-16,PA,781,14992,652.0,6973.0,16,98446.0,5.209445037353255,7.083070922129899,0.7083070922129899
7826,2020-07-16,PR,76,76,280.0,172.0,1,3119.0,100.0,5.5145880089772366,0.5514588008977237
7827,2020-07-16,RI,71,4232,64.0,988.0,1,17711.0,1.677693761814745,5.578454068093276,0.5578454068093275
7828,2020-07-16,SC,1838,13981,1578.0,1070.0,72,64083.0,13.146412989056577,1.6697095953685064,0.16697095953685065
7829,2020-07-16,SD,42,493,61.0,115.0,4,7694.0,8.519269776876268,1.4946711723420847,0.14946711723420847
7830,2020-07-16,TN,2479,26024,1416.0,796.0,13,71540.0,9.525822317860436,1.1126642437797036,0.11126642437797037
7831,2020-07-16,TX,10291,57656,10457.0,3561.0,129,292656.0,17.84896628278063,1.2167869443988848,0.12167869443988846
7832,2020-07-16,UT,954,9369,236.0,234.0,1,31845.0,10.182516810758885,0.7348092322185587,0.07348092322185586
7833,2020-07-16,VA,904,13565,1134.0,2007.0,15,74431.0,6.664209362329525,2.6964571213607234,0.26964571213607236
7834,2020-07-16,VI,6,405,,6.0,0,249.0,1.4814814814814816,2.4096385542168677,0.24096385542168677
7835,2020-07-16,VT,9,1406,25.0,56.0,0,1336.0,0.6401137980085349,4.191616766467066,0.41916167664670656
7836,2020-07-16,WA,825,15411,372.0,1421.0,17,48480.0,5.353319057815846,2.931105610561056,0.2931105610561056
7837,2020-07-16,WI,942,19765,308.0,838.0,4,43139.0,4.766000505944852,1.9425577783444214,0.19425577783444217
7838,2020-07-16,WV,100,1270,65.0,99.0,2,4657.0,7.874015748031496,2.125832080738673,0.2125832080738673
7839,2020-07-16,WY,41,1138,18.0,24.0,2,2026.0,3.6028119507908607,1.1846001974333662,0.11846001974333661
7840,2020-07-15,AK,51,6620,32.0,17.0,0,1631.0,0.770392749244713,1.0423053341508277,0.10423053341508277
7841,2020-07-15,AL,1812,11932,1332.0,1211.0,47,59067.0,15.186054307743882,2.050214163576955,0.20502141635769547
7842,2020-07-15,AR,564,5707,458.0,335.0,4,30297.0,9.882600315402138,1.1057200382876191,0.11057200382876194
7843,2020-07-15,AS,0,0,,0.0,0,0.0,,,
7844,2020-07-15,AZ,3257,13993,3493.0,2434.0,97,131354.0,23.275923676123778,1.853007902309789,0.18530079023097887
7845,2020-07-15,CA,11126,118321,8353.0,7227.0,140,347634.0,9.403233576457264,2.0789105783669033,0.20789105783669032
7846,2020-07-15,CO,469,8614,389.0,1601.0,7,38155.0,5.4446250290225215,4.1960424583933955,0.4196042458393395
7847,2020-07-15,CT,106,11535,67.0,4380.0,8,47636.0,0.9189423493714781,9.194726677302882,0.919472667730288
7848,2020-07-15,DC,80,4028,95.0,571.0,3,11026.0,1.9860973187686197,5.178668601487393,0.5178668601487394
7849,2020-07-15,DE,81,3774,51.0,521.0,3,13050.0,2.146263910969793,3.992337164750958,0.3992337164750958
7850,2020-07-15,FL,9992,71041,8217.0,4626.0,112,296814.0,14.06511732661421,1.558551820331925,0.1558551820331925
7851,2020-07-15,GA,3871,24490,2786.0,3091.0,37,127834.0,15.806451612903224,2.4179795672512787,0.2417979567251279
7852,2020-07-15,GU,1,290,4.0,5.0,0,313.0,0.3448275862068966,1.5974440894568689,0.1597444089456869
7853,2020-07-15,HI,21,1724,31.0,22.0,0,1264.0,1.2180974477958235,1.740506329113924,0.1740506329113924
7854,2020-07-15,IA,442,6904,190.0,762.0,5,36291.0,6.402085747392816,2.099694139042738,0.2099694139042738
7855,2020-07-15,ID,316,3602,153.0,103.0,1,11718.0,8.772903942254304,0.878989588667008,0.0878989588667008
7856,2020-07-15,IL,1187,38161,1454.0,7427.0,8,157825.0,3.1105054898980633,4.705845081577697,0.4705845081577697
7857,2020-07-15,IN,685,15645,881.0,2785.0,10,53370.0,4.378395653563439,5.218287427393667,0.5218287427393666
7858,2020-07-15,KS,875,8199,,299.0,11,20933.0,10.672033174777413,1.4283666937371615,0.14283666937371614
7859,2020-07-15,KY,454,3565,445.0,645.0,10,20677.0,12.73492286115007,3.119408037916526,0.31194080379165257
7860,2020-07-15,LA,2089,24745,1369.0,3461.0,16,84131.0,8.442109517074156,4.113822491115047,0.41138224911150467
7861,2020-07-15,MA,217,20921,580.0,8368.0,28,112347.0,1.0372353137995316,7.448351980916268,0.7448351980916268
7862,2020-07-15,MD,756,21535,447.0,3341.0,7,75016.0,3.510564197817506,4.453716540471366,0.44537165404713663
7863,2020-07-15,ME,12,2456,12.0,114.0,0,3578.0,0.4885993485342019,3.186137506987144,0.31861375069871434
7864,2020-07-15,MI,1049,34133,543.0,6330.0,4,78913.0,3.0732721999238275,8.021492022860619,0.8021492022860619
7865,2020-07-15,MN,572,12883,254.0,1558.0,10,43742.0,4.439959636730576,3.561794156645787,0.35617941566457867
7866,2020-07-15,MO,888,13654,875.0,1102.0,9,29714.0,6.5035886919584005,3.708689506629871,0.37086895066298714
7867,2020-07-15,MP,3,3,,2.0,0,36.0,100.0,5.555555555555555,0.5555555555555556
7868,2020-07-15,MS,1025,6644,1099.0,1290.0,18,38567.0,15.427453341360625,3.344828480306998,0.33448284803069983
7869,2020-07-15,MT,144,2362,37.0,34.0,0,2096.0,6.096528365791702,1.6221374045801527,0.16221374045801526
7870,2020-07-15,NC,1782,29791,1142.0,1568.0,16,91266.0,5.9816723171427615,1.7180549163982206,0.17180549163982206
7871,2020-07-15,ND,72,2953,42.0,92.0,0,4559.0,2.4381984422621064,2.017986400526431,0.20179864005264314
7872,2020-07-15,NE,318,5158,110.0,286.0,-2,21717.0,6.165180302442808,1.3169406455771975,0.13169406455771976
7873,2020-07-15,NH,23,2870,23.0,392.0,1,6091.0,0.8013937282229966,6.435724839927762,0.6435724839927762
7874,2020-07-15,NJ,363,21116,923.0,15427.0,25,176278.0,1.719075582496685,8.75151748942012,0.8751517489420121
7875,2020-07-15,NM,327,6999,174.0,557.0,6,15841.0,4.672096013716246,3.5161921595858847,0.35161921595858847
7876,2020-07-15,NV,849,13712,1051.0,618.0,6,30468.0,6.191656942823804,2.0283576211106733,0.20283576211106735
7877,2020-07-15,NY,831,63598,831.0,25003.0,9,404006.0,1.3066448630460077,6.188769473720687,0.6188769473720687
7878,2020-07-15,OH,1316,18874,1027.0,3075.0,6,69311.0,6.9725548373423765,4.436525226875965,0.44365252268759653
7879,2020-07-15,OK,1075,6031,561.0,432.0,4,22813.0,17.824573039296965,1.8936571253232806,0.18936571253232806
7880,2020-07-15,OR,276,6330,207.0,247.0,3,13081.0,4.360189573459715,1.8882348444308539,0.1888234844430854
7881,2020-07-15,PA,994,21366,667.0,6957.0,26,97665.0,4.652251240288308,7.123329749654431,0.7123329749654431
7882,2020-07-15,PR,139,139,254.0,171.0,2,3043.0,100.0,5.619454485704897,0.5619454485704897
7883,2020-07-15,RI,52,3313,59.0,987.0,2,17640.0,1.569574403863568,5.595238095238096,0.5595238095238095
7884,2020-07-15,SC,1856,8502,1560.0,998.0,5,62245.0,21.830157609974123,1.603341633866174,0.1603341633866174
7885,2020-07-15,SD,80,1379,59.0,111.0,2,7652.0,5.8013052936910805,1.4506011500261369,0.1450601150026137
7886,2020-07-15,TN,2273,25785,1282.0,783.0,16,69061.0,8.815202637192165,1.1337802812006776,0.11337802812006775
7887,2020-07-15,TX,7307,43519,10471.0,3432.0,110,282365.0,16.7903674257221,1.2154480902378129,0.12154480902378127
7888,2020-07-15,UT,413,8465,250.0,233.0,7,30891.0,4.878913171884229,0.7542649962772329,0.07542649962772328
7889,2020-07-15,VA,1084,13864,1081.0,1992.0,15,73527.0,7.818811309867282,2.7092088620506756,0.27092088620506755
7890,2020-07-15,VI,37,590,,6.0,0,243.0,6.271186440677965,2.4691358024691357,0.24691358024691357
7891,2020-07-15,VT,10,1180,19.0,56.0,0,1327.0,0.847457627118644,4.220045214770158,0.42200452147701584
7892,2020-07-15,WA,962,16850,353.0,1404.0,5,47655.0,5.70919881305638,2.9461756373937678,0.29461756373937675
7893,2020-07-15,WI,848,20310,295.0,834.0,1,42197.0,4.175283111767602,1.976443823020594,0.19764438230205938
7894,2020-07-15,WV,150,3892,63.0,97.0,0,4557.0,3.8540596094552932,2.128593372833004,0.21285933728330042
7895,2020-07-15,WY,34,1239,17.0,22.0,0,1985.0,2.744148506860371,1.1083123425692696,0.11083123425692695
7896,2020-07-14,AK,43,2883,25.0,17.0,0,1580.0,1.4915019077349982,1.0759493670886076,0.10759493670886076
7897,2020-07-14,AL,1710,9448,1362.0,1164.0,40,57255.0,18.099068585944114,2.0330102174482576,0.20330102174482578
7898,2020-07-14,AR,794,7103,445.0,331.0,8,29733.0,11.17837533436576,1.1132411798338546,0.11132411798338547
7899,2020-07-14,AS,0,0,,0.0,0,0.0,,,
7900,2020-07-14,AZ,4273,19488,3517.0,2337.0,92,128097.0,21.926313628899834,1.8243986978617768,0.18243986978617766
7901,2020-07-14,CA,7346,130590,8145.0,7087.0,47,336508.0,5.6252392985680375,2.106042055463763,0.21060420554637632
7902,2020-07-14,CO,444,7297,368.0,1594.0,5,37686.0,6.084692339317527,4.22968741707796,0.422968741707796
7903,2020-07-14,CT,20,12143,66.0,4372.0,1,47530.0,0.16470394465947458,9.198401009888492,0.9198401009888492
7904,2020-07-14,DC,40,3696,91.0,568.0,0,10946.0,1.0822510822510822,5.189110177233693,0.5189110177233692
7905,2020-07-14,DE,90,2239,48.0,518.0,1,12969.0,4.019651630192049,3.9941398720024677,0.39941398720024673
7906,2020-07-14,FL,9183,59489,8354.0,4514.0,133,286822.0,15.436467246045488,1.5737983836665248,0.15737983836665248
7907,2020-07-14,GA,3394,24172,2741.0,3054.0,28,123963.0,14.041039218930996,2.46363834369933,0.24636383436993295
7908,2020-07-14,GU,0,195,3.0,5.0,0,312.0,0.0,1.6025641025641024,0.16025641025641024
7909,2020-07-14,HI,23,1200,23.0,22.0,3,1243.0,1.9166666666666665,1.7699115044247788,0.17699115044247787
7910,2020-07-14,IA,320,3692,186.0,757.0,3,35849.0,8.66738894907909,2.1116349131077574,0.21116349131077577
7911,2020-07-14,ID,500,3147,153.0,102.0,0,11402.0,15.888147442008263,0.8945798982634626,0.08945798982634626
7912,2020-07-14,IL,707,28446,1416.0,7419.0,25,156638.0,2.485410954088448,4.7363985750584146,0.47363985750584153
7913,2020-07-14,IN,648,16568,767.0,2775.0,13,52685.0,3.9111540318686626,5.267153838853564,0.5267153838853564
7914,2020-07-14,KS,0,0,,288.0,0,20058.0,,1.435836075381394,0.1435836075381394
7915,2020-07-14,KY,570,13626,449.0,635.0,6,20223.0,4.183179216204316,3.1399891212975324,0.3139989121297532
7916,2020-07-14,LA,2215,23029,1362.0,3445.0,22,82042.0,9.618307351600157,4.199068769654567,0.4199068769654567
7917,2020-07-14,MA,303,20900,560.0,8340.0,10,112130.0,1.4497607655502394,7.437795416034959,0.7437795416034959
7918,2020-07-14,MD,733,15415,415.0,3334.0,9,74260.0,4.7551086603957184,4.489631026124428,0.4489631026124427
7919,2020-07-14,ME,8,1513,17.0,114.0,0,3566.0,0.5287508261731658,3.1968592260235558,0.3196859226023556
7920,2020-07-14,MI,666,20359,543.0,6326.0,5,77864.0,3.2712805147600568,8.124422069248947,0.8124422069248947
7921,2020-07-14,MN,398,8625,236.0,1548.0,6,43170.0,4.614492753623188,3.585823488533704,0.3585823488533704
7922,2020-07-14,MO,936,12183,811.0,1093.0,10,28826.0,7.682836739719281,3.791715812114064,0.37917158121140637
7923,2020-07-14,MP,0,-70,,2.0,0,33.0,-0.0,6.0606060606060606,0.6060606060606061
7924,2020-07-14,MS,862,6798,1059.0,1272.0,22,37542.0,12.680200058840835,3.388205210164616,0.3388205210164616
7925,2020-07-14,MT,109,2701,29.0,34.0,2,1952.0,4.035542391706775,1.7418032786885245,0.17418032786885246
7926,2020-07-14,NC,1956,34360,1109.0,1552.0,42,89484.0,5.692665890570431,1.7343882705288096,0.17343882705288097
7927,2020-07-14,ND,54,2382,42.0,92.0,1,4487.0,2.2670025188916876,2.050367728994874,0.2050367728994874
7928,2020-07-14,NE,227,4438,101.0,288.0,3,21399.0,5.114916629112213,1.34585728305061,0.134585728305061
7929,2020-07-14,NH,14,1628,24.0,391.0,0,6068.0,0.85995085995086,6.443638760711931,0.6443638760711932
7930,2020-07-14,NJ,393,20846,888.0,15402.0,22,175915.0,1.885253765710448,8.755364806866952,0.8755364806866953
7931,2020-07-14,NM,223,5651,171.0,551.0,3,15514.0,3.946204211643957,3.5516307850973314,0.35516307850973317
7932,2020-07-14,NV,1104,9678,983.0,612.0,19,29619.0,11.407315561066337,2.0662412640534793,0.2066241264053479
7933,2020-07-14,NY,912,60045,820.0,24994.0,5,403175.0,1.5188608543592306,6.199293110931977,0.6199293110931978
7934,2020-07-14,OH,1142,18998,1017.0,3069.0,5,67995.0,6.011159069375724,4.513567174056916,0.4513567174056916
7935,2020-07-14,OK,993,20512,546.0,428.0,4,21738.0,4.84106864274571,1.968902382923912,0.1968902382923912
7936,2020-07-14,OR,367,4744,235.0,244.0,7,12805.0,7.736087689713322,1.9055056618508395,0.19055056618508395
7937,2020-07-14,PA,929,15809,678.0,6931.0,20,96671.0,5.87639951926118,7.169678600614455,0.7169678600614455
7938,2020-07-14,PR,93,93,206.0,169.0,2,2904.0,100.0,5.819559228650138,0.5819559228650139
7939,2020-07-14,RI,101,3222,69.0,985.0,1,17588.0,3.134698944754811,5.600409370025017,0.5600409370025017
7940,2020-07-14,SC,2221,10380,1550.0,993.0,21,60389.0,21.396917148362235,1.6443392008478366,0.16443392008478364
7941,2020-07-14,SD,48,786,62.0,109.0,0,7572.0,6.106870229007633,1.439513998943476,0.1439513998943476
7942,2020-07-14,TN,1514,17927,1222.0,767.0,18,66788.0,8.44536174485413,1.1484098939929328,0.11484098939929328
7943,2020-07-14,TX,10745,58555,10569.0,3322.0,87,275058.0,18.350268977884042,1.2077452755418856,0.12077452755418856
7944,2020-07-14,UT,448,10041,231.0,226.0,10,30478.0,4.461707001294692,0.7415184723407048,0.07415184723407048
7945,2020-07-14,VA,801,14041,1127.0,1977.0,9,72443.0,5.704721885905562,2.729042143478321,0.2729042143478321
7946,2020-07-14,VI,0,0,,6.0,0,206.0,,2.912621359223301,0.2912621359223301
7947,2020-07-14,VT,12,1528,15.0,56.0,0,1317.0,0.7853403141361256,4.25208807896735,0.42520880789673504
7948,2020-07-14,WA,948,17913,332.0,1399.0,-39,46693.0,5.2922458549656675,2.9961664489323883,0.2996166448932388
7949,2020-07-14,WI,967,16257,293.0,833.0,6,41349.0,5.948206926247155,2.0145589977992215,0.20145589977992212
7950,2020-07-14,WV,148,5787,59.0,97.0,1,4407.0,2.5574563677207536,2.201043793964148,0.2201043793964148
7951,2020-07-14,WY,47,1604,14.0,22.0,1,1951.0,2.9301745635910224,1.1276268580215274,0.11276268580215273
7952,2020-07-13,AK,59,1115,22.0,17.0,0,1537.0,5.291479820627803,1.1060507482108002,0.11060507482108003
7953,2020-07-13,AL,1958,8000,1335.0,1124.0,3,55545.0,24.474999999999998,2.0235844810514,0.20235844810513998
7954,2020-07-13,AR,572,0,439.0,323.0,2,28939.0,inf,1.1161408479906008,0.1116140847990601
7955,2020-07-13,AS,0,0,,0.0,0,0.0,,,
7956,2020-07-13,AZ,1357,6240,3373.0,2245.0,8,123824.0,21.746794871794872,1.8130572425377955,0.18130572425377955
7957,2020-07-13,CA,8358,137766,7895.0,7040.0,23,329162.0,6.0668089368929925,2.138764498939732,0.2138764498939732
7958,2020-07-13,CO,329,8154,378.0,1589.0,3,37242.0,4.034829531518273,4.266688147790129,0.4266688147790129
7959,2020-07-13,CT,223,2586,74.0,4371.0,23,47510.0,8.623356535189481,9.20016838560303,0.920016838560303
7960,2020-07-13,DC,59,3337,93.0,568.0,0,10906.0,1.7680551393467185,5.20814230698698,0.520814230698698
7961,2020-07-13,DE,75,2515,49.0,517.0,0,12879.0,2.982107355864811,4.014286823511142,0.4014286823511142
7962,2020-07-13,FL,12207,100982,8051.0,4381.0,35,277639.0,12.088292963102335,1.5779483429921588,0.15779483429921587
7963,2020-07-13,GA,3643,24919,2600.0,3026.0,25,120569.0,14.619366748264376,2.509766191973061,0.25097661919730613
